file,window_idx,start_time,end_time,peak_count,pRR_3.25,rr_mean_ms,is_af
132282-3-1in4-a_Export.xls,0,0,10,109,89.7196261682243,88.26388888888889,True
132282-3-1in4-a_Export.xls,1,10,20,112,82.72727272727273,89.26126126126127,True
132282-3-1in4-a_Export.xls,2,20,30,115,83.1858407079646,85.71929824561404,True
132282-3-1in4-a_Export.xls,3,30,40,113,94.5945945945946,88.70089285714286,True
132282-3-1in4-a_Export.xls,4,40,50,97,89.47368421052632,103.328125,True
132282-3-1in4-a_Export.xls,5,50,60,100,88.77551020408163,99.79797979797979,True
132282-3-1in4-a_Export.xls,6,60,70,99,81.44329896907216,101.55102040816327,True
132282-3-1in4-a_Export.xls,7,70,80,110,85.18518518518519,90.48165137614679,True
132282-3-1in4-a_Export.xls,8,80,90,108,91.50943396226415,93.0,True
132282-3-1in4-a_Export.xls,9,90,100,105,96.11650485436894,95.17307692307692,True
132282-3-1in4-a_Export.xls,10,100,110,119,94.01709401709401,84.14830508474576,True
132282-3-1in4-a_Export.xls,11,110,120,111,89.90825688073394,90.30909090909091,True
132282-3-1in4-a_Export.xls,12,120,130,117,98.26086956521739,85.30172413793103,True
132282-3-1in4-a_Export.xls,13,130,140,109,89.7196261682243,91.66203703703704,True
132282-3-1in4-a_Export.xls,14,140,150,111,95.41284403669725,90.25,True
132282-3-1in4-a_Export.xls,15,150,160,100,89.79591836734694,100.73737373737374,True
132282-3-1in4-a_Export.xls,16,160,170,107,97.14285714285714,93.35377358490567,True
132282-3-1in4-a_Export.xls,17,170,180,106,95.1923076923077,93.53333333333333,True
132282-3-1in4-a_Export.xls,18,180,190,109,96.26168224299066,91.06018518518519,True
